PRATO;PRECO
Almôndega caseira;9.70 
Arroz de forno;7.50
Bife de alcatra;13.50
Bolo de carne vegano;11.30
Brócolis refogado com cenoura;4.50
Costelinha de porco na panela de pressão;15.70
Espaguetini integral ao alho e óleo;12.30
Estrogonofe de berinjela;8.70
Farofa crocante;3.50
Fejoada;17.30
Filé de frango com molho de mostarda;12.50
Frango xadrez;11.30
Peixe ensopado;18.40
Rocambole de carne moída;9.30
Picadinho de carne;16.50
Salada verde com molho de mostarda;4.50
Suflê de Chuchu;3.30
Tutu de feijão;6.70
